1;None;laundry;dirty;filthy;messy;dreckig;schmutzig;gryazniy
1;None;hand;dirty;filthy;messy;dreckig;schmutzig;gryazniy
1;None;city;dirty;filthy;messy;dreckig;schmutzig;gryazniy
1;None;road;dirty;filthy;messy;dreckig;schmutzig;gryazniy
1;None;floor;dirty;filthy;messy;dreckig;schmutzig;gryazniy
1;None;business;dirty;filthy;messy;dreckig;schmutzig;gryazniy
1;None;work;dirty;filthy;messy;dreckig;schmutzig;gryazniy
2;animal;dog;dirty;filthy;messy;dreckig;;gryazniy
3;artifact;puddle;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;environment;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;language;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;blood;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;cloth;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;face;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;town;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;ball;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;body;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;paper;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;house;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;sand;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;reality;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;society;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;man;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;shirt;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;thing;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;bed;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;practice;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;matter;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;water;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;yard;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;method;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;word;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;picture;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;craft;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;job;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;kitchen;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;woman;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;bag;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;apartment;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;page;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;world;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;detail;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;hotel;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;building;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;book;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;campaign;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;child;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;war;dirty;filthy;messy;;schmutzig;gryazniy
3;artifact;story;dirty;filthy;messy;;schmutzig;gryazniy
4;None;affair;dirty;filthy;messy;;schmutzig;
4;None;mud;dirty;filthy;messy;;schmutzig;
4;None;clothing;dirty;filthy;messy;;schmutzig;
4;None;object;dirty;filthy;messy;;schmutzig;
4;None;character;dirty;filthy;messy;;schmutzig;
5;region;cook;dirty;filthy;messy;;;gryazniy
5;region;habit;dirty;filthy;messy;;;gryazniy
5;region;form;dirty;filthy;messy;;;gryazniy
5;region;way;dirty;filthy;messy;;;gryazniy
5;region;letter;dirty;filthy;messy;;;gryazniy
5;region;nature;dirty;filthy;messy;;;gryazniy
5;region;box;dirty;filthy;messy;;;gryazniy
5;region;end;dirty;filthy;messy;;;gryazniy
5;region;place;dirty;filthy;messy;;;gryazniy
5;region;situation;dirty;filthy;messy;;;gryazniy
5;region;sheet;dirty;filthy;messy;;;gryazniy
5;region;newspaper;dirty;filthy;messy;;;gryazniy
5;region;patch;dirty;filthy;messy;;;gryazniy
5;region;attic;dirty;filthy;messy;;;gryazniy
5;region;morning;dirty;filthy;messy;;;gryazniy
5;region;weather;dirty;filthy;messy;;;gryazniy
5;region;marriage;dirty;filthy;messy;;;gryazniy
5;region;table;dirty;filthy;messy;;;gryazniy
5;region;mouth;dirty;filthy;messy;;;gryazniy
5;region;spot;dirty;filthy;messy;;;gryazniy
5;region;life;dirty;filthy;messy;;;gryazniy
5;region;stuff;dirty;filthy;messy;;;gryazniy
5;region;ice;dirty;filthy;messy;;;gryazniy
5;region;backyard;dirty;filthy;messy;;;gryazniy
5;region;path;dirty;filthy;messy;;;gryazniy
5;region;layer;dirty;filthy;messy;;;gryazniy
5;region;head;dirty;filthy;messy;;;gryazniy
5;region;day;dirty;filthy;messy;;;gryazniy
5;region;corner;dirty;filthy;messy;;;gryazniy
5;region;pool;dirty;filthy;messy;;;gryazniy
5;region;piece;dirty;filthy;messy;;;gryazniy
5;region;grass;dirty;filthy;messy;;;gryazniy
5;region;mess;dirty;filthy;messy;;;gryazniy
5;region;shop;dirty;filthy;messy;;;gryazniy
5;region;waste;dirty;filthy;messy;;;gryazniy
5;region;desk;dirty;filthy;messy;;;gryazniy
5;region;ground;dirty;filthy;messy;;;gryazniy
5;region;surface;dirty;filthy;messy;;;gryazniy
5;region;mind;dirty;filthy;messy;;;gryazniy
5;region;hole;dirty;filthy;messy;;;gryazniy
5;region;room;dirty;filthy;messy;;;gryazniy
5;region;mop;dirty;filthy;messy;;;gryazniy
5;region;space;dirty;filthy;messy;;;gryazniy
5;region;case;dirty;filthy;messy;;;gryazniy
5;region;side;dirty;filthy;messy;;;gryazniy
5;region;murder;dirty;filthy;messy;;;gryazniy
5;region;procedure;dirty;filthy;messy;;;gryazniy
5;region;pot;dirty;filthy;messy;;;gryazniy
5;region;garbage;dirty;filthy;messy;;;gryazniy
5;region;lump;dirty;filthy;messy;;;gryazniy
5;region;diaper;dirty;filthy;messy;;;gryazniy
5;region;web;dirty;filthy;messy;;;gryazniy
5;region;scandal;dirty;filthy;messy;;;gryazniy
5;region;basement;dirty;filthy;messy;;;gryazniy
5;region;act;dirty;filthy;messy;;;gryazniy
5;region;power;dirty;filthy;messy;;;gryazniy
5;region;class;dirty;filthy;messy;;;gryazniy
5;region;residue;dirty;filthy;messy;;;gryazniy
5;region;street;dirty;filthy;messy;;;gryazniy
5;region;cloud;dirty;filthy;messy;;;gryazniy
5;region;creature;dirty;filthy;messy;;;gryazniy
5;region;condition;dirty;filthy;messy;;;gryazniy
5;region;game;dirty;filthy;messy;;;gryazniy
5;region;finger;dirty;filthy;messy;;;gryazniy
5;region;production;dirty;filthy;messy;;;gryazniy
5;region;cooking;dirty;filthy;messy;;;gryazniy
5;region;boy;dirty;filthy;messy;;;gryazniy
5;region;chaos;dirty;filthy;messy;;;gryazniy
5;region;trail;dirty;filthy;messy;;;gryazniy
5;region;car;dirty;filthy;messy;;;gryazniy
5;region;closet;dirty;filthy;messy;;;gryazniy
5;region;crime;dirty;filthy;messy;;;gryazniy
5;region;plate;dirty;filthy;messy;;;gryazniy
5;region;divorce;dirty;filthy;messy;;;gryazniy
5;region;beard;dirty;filthy;messy;;;gryazniy
5;region;oil;dirty;filthy;messy;;;gryazniy
5;region;process;dirty;filthy;messy;;;gryazniy
5;region;time;dirty;filthy;messy;;;gryazniy
5;region;bunch;dirty;filthy;messy;;;gryazniy
5;region;home;dirty;filthy;messy;;;gryazniy
5;region;girl;dirty;filthy;messy;;;gryazniy
5;region;paint;dirty;filthy;messy;;;gryazniy
5;region;scene;dirty;filthy;messy;;;gryazniy
5;region;part;dirty;filthy;messy;;;gryazniy
5;region;hair;dirty;filthy;messy;;;gryazniy
5;region;truth;dirty;filthy;messy;;;gryazniy
5;region;night;dirty;filthy;messy;;;gryazniy
5;region;area;dirty;filthy;messy;;;gryazniy
5;region;expression;dirty;filthy;messy;;;gryazniy
5;region;deal;dirty;filthy;messy;;;gryazniy
5;region;bird;dirty;filthy;messy;;;gryazniy
5;region;gas;dirty;filthy;messy;;;gryazniy
5;region;operation;dirty;filthy;messy;;;gryazniy
5;region;cage;dirty;filthy;messy;;;gryazniy
6;collection;clutter;dirty;filthy;messy;;;
6;collection;stage;dirty;filthy;messy;;;
6;collection;substance;dirty;filthy;messy;;;
6;collection;debris;dirty;filthy;messy;;;
6;collection;fact;dirty;filthy;messy;;;
6;collection;preparation;dirty;filthy;messy;;;
6;collection;court;dirty;filthy;messy;;;
6;collection;passage;dirty;filthy;messy;;;
6;collection;sort;dirty;filthy;messy;;;
6;collection;behavior;dirty;filthy;messy;;;
6;collection;group;dirty;filthy;messy;;;
6;collection;feeder;dirty;filthy;messy;;;
6;collection;plot;dirty;filthy;messy;;;
6;collection;drawing;dirty;filthy;messy;;;
6;collection;living;dirty;filthy;messy;;;
6;collection;solution;dirty;filthy;messy;;;
6;collection;existence;dirty;filthy;messy;;;
6;collection;state;dirty;filthy;messy;;;
6;collection;labor;dirty;filthy;messy;;;
6;collection;line;dirty;filthy;messy;;;
6;collection;sex;dirty;filthy;messy;;;
6;collection;record;dirty;filthy;messy;;;
6;collection;party;dirty;filthy;messy;;;
6;collection;bedroom;dirty;filthy;messy;;;
6;collection;fruit;dirty;filthy;messy;;;
6;collection;garage;dirty;filthy;messy;;;
6;collection;meal;dirty;filthy;messy;;;
6;collection;police;dirty;filthy;messy;;;
6;collection;office;dirty;filthy;messy;;;
6;collection;nest;dirty;filthy;messy;;;
6;collection;sight;dirty;filthy;messy;;;
6;collection;field;dirty;filthy;messy;;;
6;collection;mixture;dirty;filthy;messy;;;
6;collection;experience;dirty;filthy;messy;;;
6;collection;studio;dirty;filthy;messy;;;
6;collection;confusion;dirty;filthy;messy;;;
6;collection;baby;dirty;filthy;messy;;;
6;collection;clay;dirty;filthy;messy;;;
6;collection;self;dirty;filthy;messy;;;
6;collection;person;dirty;filthy;messy;;;
6;collection;disorder;dirty;filthy;messy;;;
6;collection;lab;dirty;filthy;messy;;;
6;collection;history;dirty;filthy;messy;;;
6;collection;chore;dirty;filthy;messy;;;
6;collection;battle;dirty;filthy;messy;;;
6;collection;household;dirty;filthy;messy;;;
6;collection;type;dirty;filthy;messy;;;
6;collection;manuscript;dirty;filthy;messy;;;
6;collection;heap;dirty;filthy;messy;;;
6;collection;example;dirty;filthy;messy;;;
6;collection;product;dirty;filthy;messy;;;
6;collection;humanity;dirty;filthy;messy;;;
6;collection;conversation;dirty;filthy;messy;;;
6;collection;tale;dirty;filthy;messy;;;
6;collection;bundle;dirty;filthy;messy;;;
6;collection;writer;dirty;filthy;messy;;;
6;collection;kid;dirty;filthy;messy;;;
6;collection;traffic;dirty;filthy;messy;;;
6;collection;lot;dirty;filthy;messy;;;
6;collection;collection;dirty;filthy;messy;;;
6;collection;spectacle;dirty;filthy;messy;;;
6;collection;string;dirty;filthy;messy;;;
6;collection;bathroom;dirty;filthy;messy;;;
6;collection;machine;dirty;filthy;messy;;;
6;collection;camp;dirty;filthy;messy;;;
6;collection;dish;dirty;filthy;messy;;;
6;collection;system;dirty;filthy;messy;;;
6;collection;image;dirty;filthy;messy;;;
6;collection;manner;dirty;filthy;messy;;;
6;collection;coffee;dirty;filthy;messy;;;
6;collection;aspect;dirty;filthy;messy;;;
6;collection;corpse;dirty;filthy;messy;;;
6;collection;task;dirty;filthy;messy;;;
6;collection;kind;dirty;filthy;messy;;;
6;collection;food;dirty;filthy;messy;;;
6;collection;school;dirty;filthy;messy;;;
6;collection;soup;dirty;filthy;messy;;;
6;collection;store;dirty;filthy;messy;;;
6;collection;bit;dirty;filthy;messy;;;
6;collection;fashion;dirty;filthy;messy;;;
6;collection;death;dirty;filthy;messy;;;
6;collection;slob;dirty;filthy;messy;;;
6;collection;land;dirty;filthy;messy;;;
6;collection;art;dirty;filthy;messy;;;
6;collection;material;dirty;filthy;messy;;;
6;collection;muddle;dirty;filthy;messy;;;
6;collection;dinner;dirty;filthy;messy;;;
6;collection;appearance;dirty;filthy;messy;;;
6;collection;evidence;dirty;filthy;messy;;;
6;collection;winter;dirty;filthy;messy;;;
6;collection;occupation;dirty;filthy;messy;;;
6;collection;family;dirty;filthy;messy;;;
7;None;air;dirty;filthy;;dreckig;schmutzig;gryazniy
7;None;pig;dirty;filthy;;dreckig;schmutzig;gryazniy
7;None;shoe;dirty;filthy;;dreckig;schmutzig;gryazniy
7;None;joke;dirty;filthy;;dreckig;schmutzig;gryazniy
7;None;paw;dirty;filthy;;dreckig;schmutzig;gryazniy
8;person;whore;dirty;filthy;;dreckig;;gryazniy
9;artifact;linen;dirty;filthy;;;schmutzig;gryazniy
9;artifact;passion;dirty;filthy;;;schmutzig;gryazniy
9;artifact;interest;dirty;filthy;;;schmutzig;gryazniy
9;artifact;trick;dirty;filthy;;;schmutzig;gryazniy
9;artifact;alley;dirty;filthy;;;schmutzig;gryazniy
9;artifact;stain;dirty;filthy;;;schmutzig;gryazniy
9;artifact;window;dirty;filthy;;;schmutzig;gryazniy
9;artifact;village;dirty;filthy;;;schmutzig;gryazniy
9;artifact;mob;dirty;filthy;;;schmutzig;gryazniy
9;artifact;dress;dirty;filthy;;;schmutzig;gryazniy
9;artifact;desire;dirty;filthy;;;schmutzig;gryazniy
9;artifact;slander;dirty;filthy;;;schmutzig;gryazniy
9;artifact;soul;dirty;filthy;;;schmutzig;gryazniy
9;artifact;channel;dirty;filthy;;;schmutzig;gryazniy
9;artifact;money;dirty;filthy;;;schmutzig;gryazniy
9;artifact;song;dirty;filthy;;;schmutzig;gryazniy
9;artifact;district;dirty;filthy;;;schmutzig;gryazniy
9;artifact;beggar;dirty;filthy;;;schmutzig;gryazniy
9;artifact;poverty;dirty;filthy;;;schmutzig;gryazniy
9;artifact;profit;dirty;filthy;;;schmutzig;gryazniy
9;artifact;apron;dirty;filthy;;;schmutzig;gryazniy
9;artifact;towel;dirty;filthy;;;schmutzig;gryazniy
9;artifact;jacket;dirty;filthy;;;schmutzig;gryazniy
9;artifact;foam;dirty;filthy;;;schmutzig;gryazniy
9;artifact;flooring;dirty;filthy;;;schmutzig;gryazniy
9;artifact;river;dirty;filthy;;;schmutzig;gryazniy
9;artifact;hell;dirty;filthy;;;schmutzig;gryazniy
9;artifact;glass;dirty;filthy;;;schmutzig;gryazniy
9;artifact;coat;dirty;filthy;;;schmutzig;gryazniy
9;artifact;pond;dirty;filthy;;;schmutzig;gryazniy
9;artifact;handkerchief;dirty;filthy;;;schmutzig;gryazniy
9;artifact;disease;dirty;filthy;;;schmutzig;gryazniy
9;artifact;milk;dirty;filthy;;;schmutzig;gryazniy
9;artifact;action;dirty;filthy;;;schmutzig;gryazniy
9;artifact;lake;dirty;filthy;;;schmutzig;gryazniy
9;artifact;market;dirty;filthy;;;schmutzig;gryazniy
9;artifact;fur;dirty;filthy;;;schmutzig;gryazniy
9;artifact;snow;dirty;filthy;;;schmutzig;gryazniy
9;artifact;greed;dirty;filthy;;;schmutzig;gryazniy
9;artifact;glove;dirty;filthy;;;schmutzig;gryazniy
9;artifact;hut;dirty;filthy;;;schmutzig;gryazniy
10;clothing;purpose;dirty;filthy;;;schmutzig;
10;clothing;weapon;dirty;filthy;;;schmutzig;
10;clothing;truck;dirty;filthy;;;schmutzig;
10;clothing;cell;dirty;filthy;;;schmutzig;
10;clothing;factory;dirty;filthy;;;schmutzig;
10;clothing;element;dirty;filthy;;;schmutzig;
10;clothing;flood;dirty;filthy;;;schmutzig;
10;clothing;imagination;dirty;filthy;;;schmutzig;
10;clothing;suit;dirty;filthy;;;schmutzig;
10;clothing;dwelling;dirty;filthy;;;schmutzig;
10;clothing;pub;dirty;filthy;;;schmutzig;
10;clothing;selfishness;dirty;filthy;;;schmutzig;
10;clothing;robe;dirty;filthy;;;schmutzig;
10;clothing;underwear;dirty;filthy;;;schmutzig;
10;clothing;attitude;dirty;filthy;;;schmutzig;
11;artifact;reputation;dirty;filthy;;;;gryazniy
11;artifact;boat;dirty;filthy;;;;gryazniy
11;artifact;pillow;dirty;filthy;;;;gryazniy
11;artifact;turban;dirty;filthy;;;;gryazniy
11;artifact;fraud;dirty;filthy;;;;gryazniy
11;artifact;cow;dirty;filthy;;;;gryazniy
11;artifact;smell;dirty;filthy;;;;gryazniy
11;artifact;figure;dirty;filthy;;;;gryazniy
11;artifact;ragamuffin;dirty;filthy;;;;gryazniy
11;artifact;cassock;dirty;filthy;;;;gryazniy
11;artifact;sludge;dirty;filthy;;;;gryazniy
11;artifact;canvas;dirty;filthy;;;;gryazniy
11;artifact;bus;dirty;filthy;;;;gryazniy
11;artifact;bandage;dirty;filthy;;;;gryazniy
11;artifact;cheek;dirty;filthy;;;;gryazniy
11;artifact;island;dirty;filthy;;;;gryazniy
11;artifact;wallpaper;dirty;filthy;;;;gryazniy
11;artifact;slime;dirty;filthy;;;;gryazniy
11;artifact;napkin;dirty;filthy;;;;gryazniy
11;artifact;dream;dirty;filthy;;;;gryazniy
11;artifact;neck;dirty;filthy;;;;gryazniy
11;artifact;trash;dirty;filthy;;;;gryazniy
11;artifact;skirt;dirty;filthy;;;;gryazniy
11;artifact;ditch;dirty;filthy;;;;gryazniy
11;artifact;pamphlet;dirty;filthy;;;;gryazniy
11;artifact;source;dirty;filthy;;;;gryazniy
11;artifact;dungeon;dirty;filthy;;;;gryazniy
11;artifact;beast;dirty;filthy;;;;gryazniy
11;artifact;hat;dirty;filthy;;;;gryazniy
11;artifact;deck;dirty;filthy;;;;gryazniy
11;artifact;fiction;dirty;filthy;;;;gryazniy
11;artifact;pillowcase;dirty;filthy;;;;gryazniy
11;artifact;barn;dirty;filthy;;;;gryazniy
11;artifact;bathrobe;dirty;filthy;;;;gryazniy
11;artifact;peasant;dirty;filthy;;;;gryazniy
11;artifact;skin;dirty;filthy;;;;gryazniy
11;artifact;broom;dirty;filthy;;;;gryazniy
11;artifact;barracks;dirty;filthy;;;;gryazniy
11;artifact;name;dirty;filthy;;;;gryazniy
11;artifact;mane;dirty;filthy;;;;gryazniy
11;artifact;trench;dirty;filthy;;;;gryazniy
11;artifact;meaning;dirty;filthy;;;;gryazniy
11;artifact;fog;dirty;filthy;;;;gryazniy
11;artifact;toilet;dirty;filthy;;;;gryazniy
11;artifact;cap;dirty;filthy;;;;gryazniy
11;artifact;propaganda;dirty;filthy;;;;gryazniy
11;artifact;idea;dirty;filthy;;;;gryazniy
11;artifact;wall;dirty;filthy;;;;gryazniy
11;artifact;kennel;dirty;filthy;;;;gryazniy
11;artifact;slum;dirty;filthy;;;;gryazniy
11;artifact;rope;dirty;filthy;;;;gryazniy
11;artifact;wreck;dirty;filthy;;;;gryazniy
11;artifact;collar;dirty;filthy;;;;gryazniy
11;artifact;deed;dirty;filthy;;;;gryazniy
11;artifact;company;dirty;filthy;;;;gryazniy
11;artifact;stream;dirty;filthy;;;;gryazniy
11;artifact;bowl;dirty;filthy;;;;gryazniy
11;artifact;wave;dirty;filthy;;;;gryazniy
11;artifact;dirt;dirty;filthy;;;;gryazniy
11;artifact;sock;dirty;filthy;;;;gryazniy
11;artifact;gang;dirty;filthy;;;;gryazniy
11;artifact;shit;dirty;filthy;;;;gryazniy
11;artifact;foot;dirty;filthy;;;;gryazniy
11;artifact;innuendo;dirty;filthy;;;;gryazniy
11;artifact;poison;dirty;filthy;;;;gryazniy
11;artifact;soil;dirty;filthy;;;;gryazniy
11;artifact;trough;dirty;filthy;;;;gryazniy
11;artifact;rumor;dirty;filthy;;;;gryazniy
11;artifact;rain;dirty;filthy;;;;gryazniy
11;artifact;drain;dirty;filthy;;;;gryazniy
11;artifact;cart;dirty;filthy;;;;gryazniy
11;artifact;entrance;dirty;filthy;;;;gryazniy
11;artifact;bucket;dirty;filthy;;;;gryazniy
11;artifact;station;dirty;filthy;;;;gryazniy
11;artifact;monster;dirty;filthy;;;;gryazniy
11;artifact;steamer;dirty;filthy;;;;gryazniy
11;artifact;plaster;dirty;filthy;;;;gryazniy
11;artifact;mattress;dirty;filthy;;;;gryazniy
11;artifact;chest;dirty;filthy;;;;gryazniy
11;artifact;fountain;dirty;filthy;;;;gryazniy
11;artifact;bank;dirty;filthy;;;;gryazniy
11;artifact;belly;dirty;filthy;;;;gryazniy
11;artifact;smear;dirty;filthy;;;;gryazniy
11;artifact;staircase;dirty;filthy;;;;gryazniy
11;artifact;wax;dirty;filthy;;;;gryazniy
11;artifact;stove;dirty;filthy;;;;gryazniy
11;artifact;underpants;dirty;filthy;;;;gryazniy
11;artifact;article;dirty;filthy;;;;gryazniy
11;artifact;claw;dirty;filthy;;;;gryazniy
11;artifact;scarf;dirty;filthy;;;;gryazniy
11;artifact;cesspool;dirty;filthy;;;;gryazniy
11;artifact;sky;dirty;filthy;;;;gryazniy
11;artifact;lie;dirty;filthy;;;;gryazniy
11;artifact;asphalt;dirty;filthy;;;;gryazniy
11;artifact;vest;dirty;filthy;;;;gryazniy
11;artifact;smoke;dirty;filthy;;;;gryazniy
11;artifact;tavern;dirty;filthy;;;;gryazniy
11;artifact;scheme;dirty;filthy;;;;gryazniy
11;artifact;strip;dirty;filthy;;;;gryazniy
11;artifact;dust;dirty;filthy;;;;gryazniy
11;artifact;overcoat;dirty;filthy;;;;gryazniy
